"Standard Report - Imports"
"Current date: 07/23/2025 2:16 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)","Quantity 1 (Gen)",
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","July 2018","5,611,724","572"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","August 2018","2,832","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","September 2018","4,195,077","428"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","2019","36,669","207"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","July 2019","9,167","24"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","August 2019","18,334","48"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","September 2019","3,056","119"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","October 2019","3,056","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","November 2019","3,056","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","2020","538,515","6,583"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","April 2020","437,100","5,640"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","May 2020","62,775","810"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","July 2020","15,922","71"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","August 2020","5,130","14"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","October 2020","8,794","24"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","November 2020","5,863","16"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","December 2020","2,931","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","2021","307,513","3,410"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","February 2021","253,425","3,270"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","April 2021","6,068","16"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","May 2021","16,778","44"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","June 2021","6,248","16"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","August 2021","6,249","16"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","October 2021","9,373","24"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","November 2021","3,124","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","France","December 2021","6,248","16"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Georgia","2019","38,008","286"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Georgia","September 2019","2,440","26"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Georgia","December 2019","35,568","260"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Georgia","2021","50,300","520"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Georgia","May 2021","50,300","520"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","2018","140,850","182,241"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","July 2018","9,156","42"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","August 2018","127,885","182,176"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","October 2018","3,809","23"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","2020","399,078","1,003"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","June 2020","40,286","645"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","July 2020","291,122","36"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","September 2020","2,876","48"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","October 2020","2,931","8"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","December 2020","61,863","266"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","2021","4,399,502","10,356"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","April 2021","3,346,714","342"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","May 2021","22,552","1,687"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","June 2021","545,160","4,620"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","August 2021","321,552","2,552"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Germany","October 2021","163,524","1,155"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Hong Kong","2021","144,760","3,080"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Hong Kong","August 2021","144,760","3,080"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Hungary","2021","8,158","6"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Hungary","January 2021","3,660","4"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","Hungary","August 2021","4,498","2"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","2018","28,233,703","232,232"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","July 2018","5,338,761","41,509"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","August 2018","6,461,829","52,490"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","September 2018","11,976,411","98,644"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","October 2018","3,105,801","27,376"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","November 2018","965,966","7,761"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","December 2018","384,935","4,452"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","2019","44,375,891","479,068"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","January 2019","817,840","7,423"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","February 2019","180,639","1,576"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","March 2019","1,478,235","13,487"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","April 2019","2,913,747","26,606"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","May 2019","3,749,231","33,131"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","June 2019","4,983,068","50,115"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","July 2019","4,055,039","50,177"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","August 2019","7,921,955","96,525"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","September 2019","2,834,494","26,348"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","October 2019","7,005,129","72,558"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","November 2019","2,274,217","28,750"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","December 2019","6,162,297","72,372"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","2020","54,585,198","520,209"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","January 2020","4,932,462","54,930"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","February 2020","18,195,261","195,821"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","March 2020","7,387,469","67,291"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","April 2020","2,813,930","21,816"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","May 2020","2,470,577","21,466"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","June 2020","3,614,106","29,573"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","July 2020","8,811,031","67,845"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","August 2020","5,162,748","49,851"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","September 2020","1,172,450","10,901"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","October 2020","19,462","215"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","December 2020","5,702","500"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","2021","80,335,249","861,056"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","January 2021","575,191","5,969"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","February 2021","1,058,270","11,500"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","March 2021","9,829,008","102,851"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","April 2021","10,736,004","112,129"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","May 2021","8,957,289","93,448"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","June 2021","14,090,128","149,074"
"8541406035 Solar Cells, Made Into Panels Or Modules, Nesoi (no)","India","July 2021","14,265,420","153,402"
